1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,146.0,29.77,35.722,5.667,0.028,1647347500
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,141.75,29.77,35.722,5.667,0.028,1647347511
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,141.75,29.77,35.722,5.667,0.028,1647347522
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,152.5,29.77,35.722,5.667,0.028,1647347533
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,153.5,29.77,35.722,5.667,0.028,1647347544
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,153.5,29.77,35.722,5.667,0.028,1647347555
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.0,152.0,29.77,35.722,5.667,0.028,1647347566
2.2,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,152.0,29.77,35.722,5.667,0.028,1647347576
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,68.0,29.77,35.722,5.667,0.028,1647347587
2.0,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.4,68.25,29.77,35.722,5.667,0.028,1647347597
1.8,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,67.75,29.77,35.722,5.667,0.028,1647347608
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,66.75,29.77,35.722,5.667,0.028,1647347618
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,152.75,29.77,35.722,5.667,0.028,1647347629
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,153.0,29.77,35.722,5.667,0.028,1647347640
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,141.25,29.77,35.722,5.667,0.028,1647347651
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,137.75,29.77,35.722,5.667,0.028,1647347663
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,123.0,29.77,35.722,5.667,0.028,1647347673
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,133.25,29.77,35.722,5.667,0.028,1647347684
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,148.0,29.77,35.722,5.667,0.028,1647347695
1.2,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.4,151.0,29.77,35.722,5.667,0.028,1647347706
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.4,161.0,29.77,35.722,5.667,0.028,1647347717
1.4,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,161.0,29.77,35.722,5.667,0.028,1647347727
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,149.25,29.77,35.722,5.667,0.028,1647347738
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,149.25,29.77,35.722,5.667,0.028,1647347748
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,107.25,29.77,35.722,5.667,0.028,1647347759
1.6,Phoenix,52.6,988.4,52.6,2.26,-108.087,65.2,214.25,29.77,35.722,5.667,0.028,1647347770
1.4,Phoenix,52.8,988.4,52.8,2.26,-108.087,65.2,208.0,29.77,35.722,5.667,0.03,1647347780
1.4,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,208.0,29.77,35.722,5.667,0.03,1647347791
1.2,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,198.5,29.77,35.722,5.667,0.03,1647347801
1.2,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,198.5,29.77,35.722,5.667,0.03,1647347812
1.2,Phoenix,52.8,988.4,52.8,2.26,-108.087,65.2,205.25,29.77,35.722,5.667,0.03,1647347823
1.0,Phoenix,52.8,988.4,52.8,2.26,-108.087,65.2,211.5,29.77,35.722,5.667,0.03,1647347833
1.0,Phoenix,52.8,988.4,52.8,2.26,-108.087,65.2,211.5,29.77,35.722,5.667,0.03,1647347843
1.4,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,181.75,29.77,35.722,5.667,0.03,1647347855
1.2,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,107.75,29.77,35.722,5.667,0.03,1647347865
1.4,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,107.75,29.77,35.722,5.667,0.03,1647347876
1.4,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,147.5,29.77,35.722,5.667,0.03,1647347886
1.2,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,150.5,29.77,35.722,5.667,0.03,1647347897
1.2,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,150.5,29.77,35.722,5.667,0.03,1647347907
1.0,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,208.75,29.77,35.722,5.667,0.03,1647347919
1.4,Phoenix,53.0,988.4,53.0,2.26,-108.087,65.2,207.25,29.77,35.722,5.667,0.03,1647347930
2.875,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,171.5,29.353,40.439,9.325,0.194,1647347163
